Text,Mood
im feeling nervous for no reason that i can currently discern,fear
i know that s true because i support the deal and i still feel a little fearful a little apprehensive a little yes phobic,fear
i feel strange being thankful when some people who are dear to me are having such a hard year of losing loved ones and some going through such hard times and never seeming to get a break,fear
i still feel scared,fear
i feel doubtful about my existence therefore i am perhaps he must have realised that thinking that one feels is not feeling itself,fear
i feel so much less anxious now that shes getting bottles,fear
when the car i was driving skidded on an icy road and landed in a ditch with one side against a rock,fear
i have a feeling that things are going to get shaken up a bit in week,fear
i got pretty depressed having to take prescription medication every day now and feeling sort of strange from all of them,fear
i still continue staring and i see that i make him feel a bit uncomfortable but he just sighs flicking through channels which are off or women who are selling themselves labelled as babes,fear
when my friend was involved in a car accident,fear
i can t get past is that feeling when a friend walks out of your life and you re unsure why that feeling of not being valued or important enough,fear
i often doubted i could continue on but it came in waves reminding me that when you feel doubtful that you can continue enduring a difficult period you just have to keep trekking on until you once again encounter hope and restored faith in your ability,fear
i am left feeling very confused and blah,fear
i feel very uncertain right now,fear
i guess i know how she feels very apprehensive about all the noise going on around us right now,fear
i would feel very suspicious of a publisher that actively discouraged me from getting an agent,fear
id really prefer if they didnt grow up feeling weird about you,fear
i am feeling weird and feel wanna know,fear
i feel so weird and weirdly not tired a href http lulucaribou,fear
i am feeling a little apprehensive though about not running outdoors for awhile,fear
i just realised that tomorrow is rewind day and im feeling indecisive help me decide what to do with a few of these freaks,fear
i li pouring down in the corner under the moonlight shines on his face i saw his pale face and mouth with half closed eyes bear people feel more distressed,fear
i know i speak with privilege as someone who can pass as heterosexual in most cases without effort but i lack confidence in the queer space where i feel inhibited from joining conversations on sex,fear
i was left feeling confused and asking far too many questions,fear
i remember sitting in on a cee lecture at stanfords admit weekend and while not literally trembling walking out feeling like a shaken up soda and saying to myself i have to come here,fear
i feel really agitated by any little thing recently,fear
i feel so restless today,fear
i feel frightened if that if these happen when my body is already under pressure,fear
i just feel weird sometimes,fear
i feel incredibly vulnerable in terms of destiny and my contributions to a rich marriage,fear
i feel helpless in my own body sometimes but through words as silly as it sounds i can run a bit,fear
i realized how much better i feel now that i ve shaken off the last vestiges of enormousness,fear
i dont have any real bad memories of growing up but i feel a strange sadness there too,fear
i must say i feel as apprehensive as i did earlier this year and then some but this time i know that i will make it there and back and eventually back to my home and dog in sydney,fear
i just sat there and watched feeling rather helpless as there was only one knife cutlass,fear
i feel a little out of practice a little hesitant and not just a little overwhelmed,fear
i say hi to him i feel like hell know that i like him or i maybe flirting with him which im not and not planning to i get all paranoid all of the sudden,fear
i came back feeling really unsure of my ability to drive a bus miles with less than hours of experience,fear
i started to feel fearful and anxious and sad and i don t how i go to this place where i dread and worry,fear
i had to imagine myself feeling not entirely nervous walking its streets and bazaaars living among its people and conversing with them in my hinglish,fear
i am holding back or holding on when i am feeling reluctant to share and then share anyway give a little more,fear
i have to pay out of pocket which makes the idea much less appealing not to mention my fear of doctors and needles and i m already feeling a little shaky,fear
i want it to i feel frantic and desperate to fix it somehow,fear
ive a feeling they might have been more or less alarmed,fear
i feel hesitant about the nasty chalky taste of pills when theyre bitten into,fear
im feeling tortured right now,fear
i am though the doctor feels its doubtful ill score in the area that indicates that theres something going on,fear
during a football game i made an offence towards an acquaintance later on this acquaintance also tackeled me and the game became very rude,fear
i feel very i dont know distressed,fear
ive been feeling so strange with this loss,fear
i am feeling a little sceptical about leeds now,fear
i feel quite helpless in all of this so prayer is the most effective tool i have because i have no answers and there is nothing else i can offer them right now,fear
i started feeling shaky by the end of standing i just left it at that even though i was longing to do a full practice,fear
i feel shaken broken down i feel angry i feel like i care when no one cares back not do u try to work things out to each its own is our new concept and model,fear
im feeling very nervous about it,fear
i feel very distraught about my debt i still shop,fear
i guess i will have to start this rather contradictory skin routine and hope it keeps me looking as young as i feel are you paranoid about ageing,fear
i feel helpless beng unable to reeally help them,fear
i feel so weird and scattered with all wonders about a million different things,fear
i am feeling very uncertain,fear
i did hkd for everyone still feeling a little unsure,fear
i was feeling restless and sat on the covered patio behind my parents house,fear
i feel like i look like a doll but when i want to put in in photos i always look like a frightened doe,fear
i catch myself holding back tears and feel completely overwhelmed with emotion,fear
i try not to complain or show them my attacks because they feel so helpless like any parent would,fear
i feel helpless again,fear
im feeling a little weird this morning,fear
i feel strange out of sorts and i wont resort to this again,fear
im feeling the most vulnerable,fear
i just feel agitated nervous restless,fear
i imagine this story when i imagine this little girl standing alone in one room with this monster i feel paranoid angry and tortured,fear
i feel tortured and tragic enough as it is without having any importance or sparkle,fear
i am sure that everyone went through that already i know the feeling of being confused,fear
i don t want anyone feeling uncomfortable,fear
i was feeling very weird and tired and spaced out,fear
i saw you at event we were very flirty and it made my feelings confused,fear
i can just feel it and im not afraid to say it and write it down,fear
i feel most hesitant and least sure about,fear
i feel weird registering for things so expensive,fear
i could have focused a lot more on my emotions about feeling vulnerable for having the illness and i could have relied on respect and support from family and friends more and eliminated a lot of traumatic self esteem crushing events,fear
i know im not the only one feeling that thanksgiving is a little weird this year,fear
i finally feel like ive shaken that weird feeling that follows my tmj easing cocktail of medication,fear
i feel helpless in the face of this beast insecurity,fear
i must get the seeds started right away a task i feel a bit intimidated by,fear
im feeling more and more anxious,fear
i feel that by objecting to them i will be viewed as being yet another frightened desperate religious potato head and that is not the case at least on the first three counts,fear
i feel so very shy because i ve got not no sweet scented rose to tickle her nose no choco bar or paste to lick or taste im at her gate not knowing if i should knock or simply call her to come and open their lock because i m afraid her dogs will appear and bark goo go,fear
i feel shaken to the core why are youngsters around here doing this,fear
i just feel distressed,fear
i worry that this is the comfort zone people speak of and that i have fallen into it as every time i think of leaving the company for other opportunities i feel slightly reluctant,fear
i seem to be feeling a little frantic lately,fear
i can t express how much i want to be brave and just menace and tell people how i really feel about them and experience everything i want and say the things that i think of but am too shy to say,fear
i am feeling more paranoid and twitchy,fear
ive told sean not to comfort her when shes feeling fearful i dont want her to think that she can get affection when she is behaving in this way,fear
i dont want to change the way i think and feel because im terrified of changing who i am,fear
i feel so confused and restless set on fire my heart explodes with the pain of separation,fear
i dont know but i feel it happen and i am tortured,fear
im not feeling very bashful about what may or may not be inferred from that,fear
i have never been rude to any of my clients and from what you tell me none of you feel frightened by me,fear
im so excited but also feeling overwhelmed with nesting wanting to get the boys into the same room getting the house cleaned getting the nursery ready etc,fear
i might go back and hit this with some loc tight if i am feeling paranoid but its rock solid as is,fear
i feel shaken to the very core of me,fear
i feel overwhelmed as an option a way out of stress or poverty but it s fleeting and not because i want to more because i need to know i have options,fear
i told her i know how that feels to be afraid to say something because you dont know if thats what the other person wants to hear or if the person would feel burdened by it,fear
i feel shy when people shout my name,fear
when my brother was very late in arriving home from work,fear
i was camping with a friend of mine and we spent the night in the forest i could not fall off to sleep and could clearly hear noises from outside steps approaching our tent,fear
i feel uncertain of what i m doing or feeling like things aren t going as planned,fear
i know ill feel something because im already feeling shaky just after that minute workout,fear
i feel that there is something really suspicious going on and as a general nice person i wanted to bring it to the attention of all of you,fear
i still didnt feel afraid,fear
i think i would be more comfortable with a man can relate to them more and there would be no mixed up confusing feelings that im afraid will happen if i really open up and spend time with a woman,fear
i feel a little shaky and nauseous is it possible i overdosed,fear
i don t see the anxiety turning into a full on panic attack this time i m still feeling uncertain as if my legs are unsteady as a new fawns,fear
i am feeling so frightened that you are going to tell me that i am too emotionally dependent on you now and walk away from me in fear,fear
i think it s natural to feel threatened when we see an approach that s different than the one we took,fear
i feel afraid of the uncertainty,fear
i am tired of always feeling so fearful anxious worried and depressed,fear
i think i might have undiagnosed asthma but until i actually go to a doctor and not just rely on internet diagnosis which can make anyone feel paranoid i cant be certain,fear
i do plan to wear it again as it is such a beautiful colour and i suppose i dont really mind re applying the product if i had to but suffice to say it is not a hour product and i hate feeling paranoid that my lippys worn off to leave me with some dodgy looking liner,fear
i always feel so vulnerable when school is about to start and i dont tend to show it,fear
i newly had one actual feeling through it that startled me,fear
i have been feeling uptight all day,fear
i know how you feel im shy too,fear
i feel hesitant to do something i do it,fear
i get the feeling the market is in somewhat of a confused state as well,fear
i feel vulnerable at times where i need a shoulder to lean on,fear
i feel afraid because of things i view as harmful to myself or others both in the present and for the future,fear
i feel intimidated sometimes by others but as i said this is how i feel the pain in me is very real,fear
i may feel like telling more later but its doubtful,fear
i feel pressured into reading this new big thing,fear
i feel scotland and i feel ireland strange but true,fear
i go almost every time i feel anxious and if i can t right that moment i look forward to going as soon as i can,fear
i can feel my spirit getting kind of restless,fear
i love how i can feel totally distressed and hopeless but when i put on a bright eyes record or something all of a sudden i have this realization that there is more to life than the shit i worry about,fear
im feeling on shaky ground since my hours have been cut back to three days a week and so as a result i feel pretty insecure financially,fear
i was feeling terrified about sending jackson into the care of strangers at preschool,fear
i dont know why but i feel so much more nervous than i did with liam,fear
i feel frightened by what i myself do not fear,fear
i feel like ive been living in a house the elements have shaken one that has suffered some neglect by its owner,fear
i feel like sometimes i m afraid to put my neck out or to overstep my bounds but inevitably when i do follow the tug it opens up something or i find out the person really needed it,fear
i am someone totally different in these dreams that i feel like my dreams make me unsure of who i really am,fear
i go on a ghost hunt or if i am somewhere where i feel scared or heavy i simply say a protection prayer,fear
i wouldnt say im a liar but i think im often not honest with how im feeling because im afraid ill be rejected or im afraid of causing an issue,fear
i didnt feel shy or embarrassed,fear
i remember feeling my startled husband s hand on my back as he tried to wake me by calling my name,fear
i think it helped the feeling of frantic desperation and wtf,fear
i have come across someone that didn t feel i should be there or was confused by my presence and camera,fear
i was walking down a road and suddenly a few dogs appeared at a fence and started barking angrily they were jumping and it seemed that they would come for me any time,fear
i got so used to the house shaking and moving from the consecutive blasts that now it feels weird when everything is still,fear
i looked at mabel this morning i named my left breast mabel my right one is hazel and i feel this weird mixture of anger and loss valerie wrote less than a month after her diagnosis,fear
i am caught up in between those feelings and seem to be unsure about why am i really there for training and stuffs,fear
i remember feeling so frightened that i could feel emotions at that high a level,fear
i feel im afraid to ask because im afraid girls will say no and that some insane social stigma will accompany me as words of oh my gosh i cant believe her and steve are dating,fear
i feel very uncomfortable in tons of situations that probably most people wouldnt,fear
i feel so insecure without my phone,fear
i would feel strange living here while mike is gone,fear
im grateful to see our kids medical care safe for more years but i see the nation with freedom fatigue and i feel this weird slightly paranoid need to put myself and my loved ones in a blue area and give up on coexistence,fear
i was vividly staring at a plug socket and suddenly became overwhelmed with a feeling of all engulfing fear terrified by the concept of plugs electricity and humans use of the two,fear
i left red faced and feeling like i had been judged as professionally paranoid,fear
i feel like im frantic,fear
i have taken all of my meds for anxiety and sleep and then some and still feel anxious even though i am yawning like crazy,fear
i feel like this strange little triangle was something fated to happen,fear
i couldnt place my finger on why i was feeling so anxious and flighty and a little sick,fear
i am sick of being hurt sick of feeling like a frightened child,fear
i feel so doubtful of a lot of things,fear
i may not seem it from my blatant pouring out of feelings and thoughts on this blog but i am really shy,fear
i started feeling anxious and my anxiety got really bad i would just tell myself go home,fear
i know i cant possibly hit my expectations so there shouldnt be a need to feel afraid so i should just have fun today and see where exactly i stand,fear
i am wearing her hot air balloon earrings and feeling as if maybe just possibly my writing will let me drift away and relax after a frantic school day,fear
i feel all paranoid and shit,fear
i feel kinda skeptical about it though,fear
i am hoping to really get back into things and get my head around what i am doing i feel so apprehensive at the thought of being so far behind,fear
i feel agitated hurt and want to scream and shout at those who misunderstand me,fear
i hate that i feel fearful nervous jumpy,fear
i was just feeling scared and frustrated,fear
i feel uncontrollably agitated and i have no idea why,fear
i feel helpless to express it,fear
i don t usually feel too distressed over malls being torn down but i feel differently about places with true historic significance,fear
i really want to accomplish and i feel that in these uncertain times and when shtf having a nursing degree could really come in handy,fear
i mentioned way back when about finding my tribe and i yearn for it to be within a poetry community but i m feeling afraid and insecure about myself as a poet,fear
ive felt those same feelings before ive been that terrified of what committing and trying and choosing him over all others for the rest of my life would mean,fear
i feel the need to voice where i am in the course of my grief journey to help those who are skeptical about our decision to conceive again so soon after baby cales death,fear
i feel i know you are uncertain of the days ahead,fear
i am feeling unsure about this concept in general what the theoretical framework is or how to incorporate it into the review,fear
i only feel so distressed because its gone on so long do i need a girl friend,fear
i have another confession while im feeling all vulnerable and transparent again,fear
i have to pay for a seat and frankly i m feeling somewhat alarmed at the amounts i m meant to hand over for someone who weighs less than most people s hand baggage,fear
i am not feeling paranoid that s the name of a song that s in my head right now,fear
im feeling a lil uncomfortable,fear
im feeling pretty nervous,fear
i am scheduled to have another cs operation between the st and nd week of july but i am feeling more scared than ever as it comes near,fear
i guess the trick is i need to go in strong and get what i want and not feel bashful over it,fear
im feeling maybe a bit more nervous about but only because i am aware of it,fear
im at home less and feeling even more unsure,fear
when i entered the dissecting room for the anatomy class and saw several dead bodies lying on the benches,fear
i feel really anxious,fear
i am with my tiny bracelet and my heart full of words to share feeling fearful and afraid to dream,fear
i like that i don t feel pressured yet i like spending time with him,fear
i will be honest in saying that even talking to the lord sometimes makes me feel shy,fear
i feel tortured even though i still focus on happiness and good things happening around me,fear
i now have some colors to chose from but still feeling unsure,fear
i discuss what steps i take to help my patients feel more at ease if they feel unsure about the way i communicate or about the exam care techniques i use,fear
i should probably be feeling a bit more distraught about such a major phase of my life coming to an end but in reality im not particularly disappointed,fear
i text sober people when i m feeling vulnerable and i try and provide support to others who need someone to talk to,fear
im feeling vulnerable and laid bare,fear
i have a feeling that people are kind of overwhelmed by all of it and that s not the focus of this post,fear
i very much dislike feeling uptight like this and i dont care for stereotypes,fear
im starting to get worried and just feel strange in my own skin,fear
i just cant help but feel taken advantage of scared manipulated,fear
i have been compelled to write this because i am scared because i am feeling a sense of death of something inside because i am finding myself so helpless in the face of dark cruelty to which my fellow beings were subjected because crying is not able to give any solace,fear
while drinking a soft drink,fear
i still feel a bit strange,fear
i am particularly fond of elizabeth perkins i find that every time i watch a couple episodes i m left feeling agitated and out of sorts,fear
i hesitate to try and connect with some of the seemingly popular blogs with huge subscriber lists i feel intimidated rather than inspired,fear
i feel similarly skeptical when i hear someone say they are in the wine business when they work the tasting room counter at kendall jackson,fear
im feeling pressured,fear
i really want to let other women know it is normal to feel unsure uneasy and depressed but the biggest thing to do is to talk about it and not feel embarrassed,fear
i always feel helpless when i cannot take my kids pain away but when the fight is bigger as it is with brayden the feelings of helplessness are greater,fear
i struck by a strong emotion and feel overwhelmed by it,fear
i proclaim to have lost a bit of my sanity and feel so shaky,fear
i feelin assaulted from all sides a bit oppressed and depressed with a bit of frustration and angst for good measure,fear
i overturned in a canoe a few years back and i didnt know how to swim although i had a lifejacket on i still panicked,fear
i started out feeling very overwhelmed with all we had planned but it turned out to be a pretty successful month on the whole,fear
im feeling a little vulnerable a little over exposed,fear
i wanted to go to her house without feeling frightened and being able to go near bo the dog without having my heart rate go over the top,fear
i was feeling a bit shy about joining them until i walked into an early party to face yet another tray of yet more sliders,fear
as a child ie hiking in reasonably rugged bush and becoming lost for a duration of hours,fear
i know how it feels to be terrified of a trial or losing something that i love,fear
i did feel shaken up afterwards but it reminded me of when i used to bleed myself the pulse rising at the sight of blood drenching the towels and old rags,fear
ive been feeling like a reject lately cause ive been all uptight and boring about everything p,fear
i feel shaky with him but unless something big happens he should be staying around for a while yet,fear
i feel anxious for no good reason,fear
i also feel really weird,fear
i feel so hesitant towards the future,fear
i have been feeling insanely restless,fear
i feel very nervous,fear
i often feel uncomfortable about disclosing my lack of faith to people because the word atheist seems to come loaded with a lot of negative connotations,fear
i made this up so everytime i feel i want to give up i will feel reluctant then see this words it will make me think a lot in stead of giving up but keeping holding on once again,fear
i want to avoid feeling timid,fear
im feeling so insecure,fear
i feel so nervous thinking negative thing that might happen in the future of my high school life,fear
i don t so much feel afraid or unwilling to speak,fear
i would much rather be in close contact with those i like and everyone i meet starts off at a certain base level of like and respect so maybe my base level is to like people enough to hug them straight away but concerns for how they feel and my bashful nature stop me,fear
i feel that the characters just didnt speak to me and it makes me hesitant on reading the next one,fear
i want to say i understand why you feel confused,fear
id be feeling paranoid and grumpy towards him,fear
i know that i ll feel scared but i ll find hope in scared,fear
im so afraid to just say what i feel i want to get away from my fearful mindset and just do what i feel is best,fear
i feel helpless like im stuck in the middle of the vast empty ocean and the only way i can escape from this misery is if i let my body drown itself and go,fear
i feel so uncertain that they will feel loved enough along the way,fear
im feeling a bit skeptical but i lay down and submit myself to belly and feet probing,fear
i have just been introduced to feels very strange,fear
i am sitting here shifting through feeling so helpless and hopeless so overwhelmed and alone and an anger that has laid dormant since my childhood,fear
i started to feel a sense of peace but that feeling went away gradually and i was back to feeling insecure and unsettled,fear
i found myself feeling restless,fear
i would always seek him out when i would feel distressed because just looking at him made things ok,fear
i have that feeling now and im a little paranoid about it,fear
i don t know about you but i d rather know who my real friends are and be free from a fake social circle that leaves me feeling paranoid about true intentions and allows me to be manipulated by the facebook corporation and their business contacts,fear
Anxious people become acutely sensitized to their bodies  noticing minor bodily changes upon which they foc,fear
i am also feeling really restless and uncomfortable,fear
i often feel pressured by the fast pace of life to go go go without taking time to recharge,fear
i anticipate my photos being edited and uploaded on facebook but i cant help feeling insecure because my photagraphers would upload a few unfavourable photos,fear
i was taken aback but feeling that it could do no harm and not wanting to seem hesitant and perhaps hurt his feelings i said yes i d love to joe at which he grasped my hand and kissed it saying i can t believe you ve said yes julie,fear
im feeling a little strange,fear
im not feeling helpless enough as it is,fear
i do read i myself feel timid to recite it and not to mention revising,fear
i feel it s kind of shaky wiessen said,fear
i feel scared walking the ramp priyanka chopra,fear
i couldnt help but feel helpless knowing so many people are suffering and hurting and many suffer in silence hidden away,fear
i have done because i do not want them to make me feel doubtful of myself,fear
i would like to ask the president about this but i feel a little shy,fear
i didnt feel shy around him i didnt have to pretend to hold it together,fear
i feel about the fact that i am a little bit paranoid,fear
i want to make investments that will carry me into old age that will make my parents feel a little less afraid of retiring,fear
im starting to feel like brockport is going to make a reputation for itself as an indecisive bait and switcher in the suny system at least where teacher certifications its biggest business really are concerned,fear
i see it is that there are too many buyers who feel that every house for sale is a distressed sale and feel they can pick it up for a song,fear
i read blog posts and articles about the publishing industry and writing although i still very much feel that i don t know what i m talking about and am therefore hesitant to do much besides lurk,fear
i sometimes feel vulnerable fragile and shaky,fear
i do not like exposing myself because i end up feeling vulnerable,fear
i feel a little insecure or overwhelmed this is what i tell myself and it usually gets me going,fear
i can feel vulnerable and afraid unless having somebody who enough loves me that will care for and protect me,fear
i feel terrified at the thought of actually having to stop binging and purging but at the same time i feel disgusted by myself,fear
i still feel incredibly agitated and sensitive,fear
i honestly didnt feel distressed afterwards like i usually do when i perform i think its because i had really realistic expectations,fear
i normally feel assaulted and robbed after leaving local casinos this is probably more serious casino waitress kidnapped raped,fear
i get older i just feel like my path is uncertain,fear
i feel distressed and worried,fear
i think its going to be nice and ive got these super hot shoes to wear and noooo im not nervous at all or feeling shy about it nooooo and im not overcompensating with these shoes what,fear
i first began transitioning to a plant based diet it was health motivated and i spent a lot of time feeling uncertain as to whether it would be a permanent change,fear
i feel scared about the time after the radiotherapy has finished when i ll be sort of alone again and responsible for my own body and detecting signs or becoming paranoid about signs that aren t there,fear
i tell you to buy the blue one how would you feel indecisive person,fear
i dont really want to say in advance i feel really weird knowing that people know what im doing on this day at this time but when i arrive in florida orlando what should i call it,fear
im feeling slightly alarmed that we havent had much of a summer,fear
i am not sure i feel indecisive today,fear
iam feeling so paranoid over nothing,fear
i went to the eye doctor i told him that my eyes are always getting dry with my contacts and feeling a little uncomfortable after the first few days of wear,fear
i feel kinda afraid of making new friend,fear
i have developed the habit of making walks outside in the dark whenever i long for a bit of physical exercise or feel too restless to go to bed,fear
there was a scene of shooting in front of my house,fear
i dont know i woke up feeling weird today,fear
im not sure if i even understand why i feel so desperately threatened when i think about weaning you before a years time,fear
i even lay out my clothes b c i feel like my schedule gives me less time to be indecisive,fear
I seem to be more nervous in that way than I once w,fear
i had no reason to doubt michael or feel threatened by him,fear
i just feel a bit restless today mother,fear
in sweden,fear
im sure my mom was feeling more than slightly alarmed,fear
i feel assaulted by life its a good reminder to make some white space,fear
i feel shaky and run down but i feel sane,fear
i feel i ought to put something with this but am reluctant to do so,fear
i cant help it i feel pressured to walk fast in the metro and the street and any tourist that gets in my way i overcome,fear
i walked away feeling quite distraught as i watched her leave the building slowly struggling with her cane,fear
i just feel weird these days,fear
i was starting to feel uncomfortable inside not just uncomfortable like if the room is too hot,fear
i had a tremendously busy week schedule and was already feeling overwhelmed with just surviving with my own family to take care of,fear
i feel like it is the one breed of dog that people are reluctant to accept as a house pet,fear
i just hope it fits i am really feeling paranoid about it,fear
i feel hesitant to share just how happy we are because isnt living in a developing nation supposed to be hard,fear
i even feel that some else is having your attention or maybe im just paranoid but think why would a girl have paranoid issues,fear
i feel like a champagne bottle shaken and ready to burst,fear
im feeling skeptical at first to highlight this be onto this blog of mine but alas this is the way to communicate as well as helping our community to breath within the spaces of this modernistic life,fear
i don t believe in throwing definitions or song lyrics into writings as i feel they show a weakness in the writing and here i was afraid i was going to have to quote merriam webster in order to make my point,fear
i don t feel scared talking to people but i m just so completely and totally unaware of anything that they might want to talk about and also about basic social behaviors,fear
i am feeling doubtful and a little insecure,fear
i was feeling quite distraught about the weather in august and the season quickly turning to the dark side but the words of an older ward member a couple weeks ago were prophetic,fear
i dont know im happy now but its weird to see how i changed how things changed in my lfie i dont know if i like who i am anymore i feel like im too uptight i feel like i cant let go idk i guess i just grew up more but i dont want to grow up,fear
i feel which is usually frightened beyond belief,fear
i am if i go back to the hostel for a break i feel anxious to get back out and see more and more take it all in,fear
i feel a little reluctant doing this because a,fear
i am at my last point but i just feel so reluctant to do anymore work,fear
i have been feeling paranoid lately and i dont know why,fear
i often feel overwhelmed,fear
i sympathize with him and the heartbreak he feels because of her betrayal i m reluctant to judge her too harshly for that betrayal especially when she tries to break free of the constraints on her and present her true face to him,fear
i feel like i am as fearful now as i was when i first threw my leg over the top tube after my surgery,fear
i feel as weird criticizing this game as much as i feel weird praising it,fear
i realized i was feeling nervous about saying i was going to do these drawings every day in december,fear
i feel to have had my nose to the grindstone as has my collegue but still we are overwhelmed with the amount work still coming in,fear
i carry scroggin and water with me everywhere to have when i feel myself getting shaky,fear
i do feel strange about preferring to go to my spin community rather than my lutheran community,fear
im feeling very unsure about life recently,fear
i feel afraid to write because there are so many thoughts that need to come out,fear
i feel unsure of myself in some regards now but i also feel a heightened sense of fulfillment,fear
i woke up the next evening pm feeling just as distraught as i have been feeling,fear
i feel threatened by him,fear
i feel so weird,fear
i feel doubtful of the whole experience as if things were not real that we didnt have a real friendship that i was only filling a void,fear
im feeling a bit hesitant,fear
i eat i cant feel the roof of my mouth which is really uncomfortable and annoying,fear
i could tell she was feeling unsure,fear
i am trying to lean on carolyn more and its working but after all that has happened over the past few weeks i feel hesitant to talk to anyone else,fear
im also feeling weird and uncertain about this next year or the year after,fear
i feel as if i cannot bear to take another breath i remember that people out there love me and would be tortured and diminished if i exhaled for the last time,fear
staying in a relatives house which was broken in before,fear
i feel pressured to talk to them,fear
i am insane but i am loving to death the feeling of being so inhibited that i cant call anyone up and tell them about it,fear
i feel like i really relate to natalie and her blog as weird as that may sound,fear
Gascoigne is the first Englishman to fill the role since Bobby Charlton  a man whose absence from a team sheet spread dismay among teammates and supporters ali,fear
i feel like a bottle of soda that has been shaken up so hard,fear
i knew i needed to meditate i was feeling anxious and restless all day although my house sure got clean i was distracted and unfocused during my yoga my balance was off it just wasnt working,fear
i look at the sky or when i drink whiskey or wine or when i feel frightened at night or days when im sick of my life,fear
ive heard its just a fun icebreaker for the older sibling who has no idea whats going on and may feel threatened,fear
i hate feeling so fcuking uptight,fear
i knew how movie stars feel when assaulted by papparazzi,fear
i know i said i was gonna stop going out but i just feel so agitated i felt like punching someone i get so angry an i feel so helpless hes got someone what does he know how it feels like to be in my position,fear
i can say is i feel tortured in a lot of pain,fear
i cant see and i feel very vulnerable,fear
i thought he was trying to make me feel less scared but he was right,fear
i have seen that a father or some person in the family generates so much negative vibes in his home that the other members of the family feel uncomfortable when that person comes home,fear
i have never finished this thing all the way through and now that im closing in on the end im feeling nervous about what happens when its over,fear
i absolutely love being a veterinarian but i always feel so helpless when there is something going on with one of my moms animals,fear
i feel agitated and just silly,fear
i keep finding myself feeling more and more frightened,fear
i just realized it when i got back home and this i feeling so shy and i laughed out loud cause i find it so stupid and it is stupid omg omg why am i doing this to myself im not a clown for someone to laugh at,fear
i am so use to being alone and i can feel neurotic psycho hose beast taking over my brain,fear
i woke up feeling shaken and puzzled which is how these drinking dreams often leave me feeling,fear
Rachel and her mother looked agitat,fear
i feel completely unsure of everything,fear
i am feeling so overwhelmed anxious lonely and sad,fear
i am away from my boyfriend i feel that neurotic behaviours like calling him zillion times when i know he is not picking up my call i feel he is ignoring me when he doesnt talk to me or when he goes out with his friends,fear
i feel nervous around some guys,fear
i have to feel uptight and manipulative to write barnette and depressed to write xelha,fear
i am focused on a few funny feelings a strange sensation wondering if this ache is normal basically focusing on me,fear
im asking for yet another loan extension make you feel a bit hesitant about extending me large amounts of unsecured credit,fear
Jose  the refuge guardian  was concerned when Jeremy did nt return to Elola on the evening of Sunday  October 21  he had left his camping gear behind in the h,fear
i feel timid at the thought of asking these women about their lives,fear
i stood there feeling helpless,fear
i think that its the start of another empty day i feel so terrified so,fear
i feel for joseph too and was very hesitant to go there,fear
im hungry at work when i want to eat a piece of chocolate or my snack i almost always realize im feeling anxious or stressed out or overwhelmed,fear
i have only raced once since my episodes with a th place finish at fairhill although i wasnt supposed to be on the bike so i feel a bit intimidated,fear
i feel distressed exhausted when finishing tweaking,fear
i remember reading it feeling terrified at the thought and simply enthralled in how brilliant it was of a concept,fear
i needed to feel vulnerable,fear
i would keep wedding photos on my computer where they are easily accessible at times when i am feeling vulnerable,fear
i feelmyself to suspicious grow and attempt to wake her,fear
im feeling frightened youii slip away,fear
i would switch off the tv and feel agitated restless over stimulated and bored,fear
i lay in bed crying violently into the dark feeling completely overwhelmed and hopeless about the fact that i m broken beyond repair,fear
i do feel a bit apprehensive about the whole growing phases as it will be challenging,fear
i find myself saying words but not actually feeling love cos i m kind of pressured to,fear
i was feeling very unsure of myself and it showed,fear
i feel myself starting to slide i get terrified of what will happen if i dont go back on something,fear
i couldnt think i began to feel petrified what if my mind never came back,fear
i feel as if im being tortured very slowly today,fear
i feel doubtful and worried and alone,fear
i don t know if it s my exhaustion my kids endless wild energy or both but i am feeling a little overwhelmed right now,fear
im feeling really shaken very weak and cant seem to sleep,fear
im ever feeling doubtful i know one more read of the holstee manifesto will help me jolt things back into perspective and pull me back on track,fear
i walked in among you feeling like a nobody terrified of meeting new people and stressing about doing a sunday school program on a larger scale than we have done in several years your kindness put me at ease and made me laugh,fear
i feel nervous if i dont have something to read within reach,fear
i feel distressed is my boyfriend,fear
i had stood on since childhood for some reason was beginning to feel like very shaky and unstable ground,fear
i have trouble telling people how i feel because i am utterly frightened of rejection,fear
i am starting to feel sceptical about your doctors,fear
i feel helpless powerless and out of control,fear
i feel paranoid like they were told to stop getting in a href http www,fear
i feel tortured when i hear them talk or sing or laugh or cry,fear
i feel too timid to ask,fear
i feel very shaken,fear
i feel is strange a href http eagleandhammer,fear
i had high hopes for this one but after testing a bit im feeling unsure,fear
i am vile wretched miserable blind my lips are ready to confess but my heart is slow to feel and my ways reluctant to amend,fear
i feel hesitant about letting down my guard,fear
im still feeling a little squirmish and uncomfortable in front of the camera for the world to see never the the less i am still learning to be comfortable like anyone else starting out,fear
i feel indecisive it feels like the security that i usually feel from sensing the ground beneath my feet is suddenly gone and i am left feeling wobbly and unhappy,fear
i will feel very scared,fear
i most certainly don t have to figure out everything right now and feeling a little insecure or unsure is not necessarily something that has to be fixed right now,fear
i feel so distraught at the idea of people having babies before the age of,fear
i feel the frantic desire to keep my kids safe,fear
