Text,Mood
I didt Get tht,worry
weelissa ps Dead like me was awsome Loved that show  missed the last 2 episodes tho ,worry
This porridge tastes shit I cba with today man,worry
My saying now  httpbctinycompo4me,worry
oh dear Im being followed by someone that claims to help you stay young  the end is nigh,worry
BSNL Stupid net went down Been without email for a whole day,worry
I didnt make madrigals  I dont think i made womens chamber i dont even think i remembered to mark it on my audition form im depressed,worry
errolbeats  no hamsterfurrey is buttfuck stupid Im just silly and forgetful,worry
Its so cold out there Ive just lost my wallet,worry
MIssKatherine Omg granddads bday was epic lol amp no i havent heard anything yet so i dont think,worry
My poor laptop got a quotrogue malwarequot visitor on it amp isnt working properly    BIG Bummer,worry
ColinBach Sorry dude couldnt make BBQ only just back from hospital,worry
JoeRuiz Ahhh I slept through the game  Im gonna try my best to watch tomorrow though I hope we play Army,worry
sorry my bad,worry
According to momsrising a quarter of families with children under six live in poverty,worry
FINALLY GOT THE BIKE I WANTED,worry
Draconator its brokey,worry
MisterSEX I do  Ill probably get fired if I do though,worry
I didnt get the job at Berry Line after all,worry
Hour fifteen drive Just left bored and ate half my food already,worry
suziewi  lost luggage Sorry to hear  you should check out our selection of travel luggage here httpbudurlcom9mua,worry
Im still waiting to find out what caca stands for  hoping its not what I think it is since you follow me for caca,worry
KINGmoney Im sorryIll make sure I do that next time,worry
Still at work whaaaaaaaahhhh,worry
Bloody sunburned,worry
lell I live here and I dont see all these great things,worry
ColeyRenee I miss you terribly,worry
r u still there  I guess not    i want to talk to you,worry
DROStreetTeam09 well keep me posted if it comes out fully thanks,worry
skooter88 me neither at firstbut u gotta go thru somethin first to get there lmaoi almost burnt my house down and that set me str8,worry
kricketrc234 haha  yup but still have a terrible headache and super swollen and puffy eyes i dont think im going out todayugh,worry
im sooooooooooooo confused,worry
I know I have lots of emails to answer I will be home tomorrow,worry
Fell off the wagon and had a Maccys,worry
amitcb Chabibi Its a long running joke I dont give a flying fuck if anyone follows me at all,worry
Taking a nap after workno sleep right now The nap felt soooo good but now it seems like a bad idea,worry
Broccolope sorry about calling you in really late,worry
just realized i gained 40 pounds in the last year  httpbitlywCr3a,worry
atlteabagged ur not blind  i was just browsing amp saw ur tweet amp figured i could answer ur query plus i wanted to know too,worry
JeremyBorash wow honestly not surprising every time they try to push that guy he gets injured,worry
mitchelmusso i love you but i cant call you cause i live in argentina  really really love you mitchel,worry
its friday but i have to work the weekend,worry
Applying for part time jobs  LMAO Hopefully someone needs some help AP,worry
fml i stepped on a needle ouch waaaaa  damn drycleaners,worry
missing my man two months is so long to not see him,worry
inoverflow I need to cancel my appt for 1 have to be home from15 for washing machine repair man can I do on the am So sorry,worry
iamjonathancook pleaase dont start dating her that would suck then disney kids would listen to ftsk thanks,worry
moving today sad day,worry
erikamodina Yeah  I downloaded her whole album quotgt THE FAME  I miss you taking care of me  Hahah ,worry
erinjshea You have the best hair ever Totally jealous Mines unfixable if I forget and leave sunglasses stuck in it too long,worry
My sister got a lunch date and I dont,worry
jmstewart0220 I know  It was great,worry
Deztini tolddd you there was thunder ew now its all rainy D im scared,worry
home from work todayson is sick,worry
This wind is crampin my style I have a section of my yard that wont get any water Id move the sprinkler but its surrounded by mud,worry
dont want to go to work tonight,worry
rantingteacher No rather were OMG its nearly Monday,worry
TerriZSoloCEO and here I didnt think you had a cruel bone in your body  torturing me with sunshinehmph,worry
lowenstein jermbob7 Ill update you I had to leave him at the vet for tests and xrays,worry
would like to have a gaming system,worry
is sick a congested forehead its possible and chest Achy eyes and back all I wanna do is sleep the weekend away,worry
sheagunther Damn Id be interested in working with Care2 but I dont live in SF anymore,worry
AnitaBreakSoon Oh Im on a roll now with these oldies   httpblipfm5jeu7,worry
Saturday Night Live in 3 minutes  Jimmy should still be on it,worry
Im really nervous about giving a speech at a wedding tomorrow,worry
sad ending to the softball season,worry
TARA I was wondering where you were how come you didnt twitter for a week and yeah Adam withdrawal syndrome is realnot nice,worry
wish I could feel no pain 8  but its ok at least they like Brazil,worry
kathyIreland super stressful day amp cant sleepglad I found you your so sweet to take the time to make strangers feel good,worry
LaraLea awww we JUST missed you then  But Ill see you tonight,worry
KristenOyler Poor little woman with her smushed in head,worry
MissKittySF umm well i only go to house clubs and i never go to north beach sono idea sorry  been out 1x there 2 a now defunctlesi club,worry
xShefSx omg my ID aint come back yet  im sooo worried it best be bk by next week or il screamm lmao and yeah u choose its ur bday x,worry
Going to bedI love the weekends,worry
HaleyFaye  Why,worry
apparently even Novell Moonlight doesnt work on my Jaunty,worry
just chilling out in my room on the computer,worry
scottymcc bye Scotty  im gonna miss you ilylt333,worry
Type cold in my room,worry
Didnt sleep good last night Woke up with another bellyache  whats wrong with meeeeeee,worry
Cell is dyinghafta plug it up every night now,worry
mrugeshkarnik oh me still hasnt got around to starting it,worry
j3nn1e timewarner talk about AOL we did our presentation on warner bros,worry
swopusa  Damn I was hoping that was somewhere in the US,worry
WaleDC Philly hasnt played it yet  You have to do something about that Please,worry
I hate sitting at the doctors office They told me she is running an hour behind AWESOME,worry
I think the rain killed my phone,worry
fossiloflife Leave multitasking to us women  prateekgupta,worry
cannot go cannot refused to feel the pain,worry
ashley tisdale  i mean  cuz shes in berlin on 6th june and im not gonna be there  i wanna start cryin right now  ashley pick me up,worry
mothers daydidnt do anything excitingsaw a movie,worry
vegangirlzrock I finally figured it out I felt bad canc group but  just wanted to take meds and do nothing Back still hurts  ,worry
The geeks were out in full force to see Star Trek Yes myself included,worry
The pentagram has rejected the offering,worry
It is 0003 Im Wrecked  IM Hungry amp I have to get up early Not the perfect Fri night LOL night,worry
UGH I missed the POTUS  MY Five Guys 2 blocks from my house and 3 blocks from my job  httpwwwpoliticocompolitico44,worry
just ran some ACCELA unit tests for the first time in about 2 years and they failed,worry
has made a decision and will stick to it although Im really not sure its the right one,worry
needs a nonlong distance boyfriendgirlfriend Watching Sonny with A Chance,worry
sad that borders did not have guerrilla gardening book but otherwise a most lovely relaxing day,worry
zedshaw I didnt mean you were incompetent But I totally am,worry
I know Im already a week behind on FF Will TRY to get one done today Called into work 2hrs early due to problems so will be a busy day,worry
Good luck you I want new shoes  Ly x,worry
lisisilveira   I sent my donation to Eric and wanted to put the banner on but my avatar disappeared when I tried ,worry
My back hurtsreally bad,worry
it makes me  when i see people replying to people that are only after followers and would never reply back,worry
SheriRocks What are u doin Sheri,worry
jessmitch fmli have a good idea we steal phil back and give my dumbass cousin those cats jk id feel bad,worry
so not in the mood to go to work but i guess its gotta be done,worry
bbunderground its a good mix of developers content developers providers and venture folks,worry
thats a whole lot of rainstorm goin on  Maybe I wont go out tonight,worry
TaoGem I hope you didnt take that quote personally Ive been throwing them out here and there all dayguess I shoulda waited a bit,worry
GeneralCoxy Apologies weve had CMS issues all week,worry
mosapp just say no reeesee cup,worry
ShahrukhKhan oh please you dont have to do that to me Dont bother,worry
Starting a new diet today I dont want to get fat Besides its almost bathing suit season lol,worry
caitran i do Id love to go but i have a bunch of stuff to do that day dont think i actually could go,worry
SEGA small we cant choose,worry
yukihoang and of course it happens on the day I got a carwash,worry
tubbyloo same with drunk guests Our jobs are pretty similar sometimes,worry
Ready Set hmmm DELAY,worry
thatlass as much as i love to be hopeful i reckon the chances are minimal P im never gonna get my cake and stuff,worry
I woke up this morning thinking it is Saturday,worry
tinyraisins Im in so deep its disgusting I would even take a LITTLE help BUt alas i sense it will never happen   ,worry
httptwitpiccom66ydb  jenleighbarry I made sure you got credit at the end of the bookIm sure I forgot people though,worry
my little booboo is sick,worry
Ugh I just realized that I have to completely redo my tweetdeck groups Pains of computer being wiped clean,worry
blindllama i can do all that  but wha would i be learning,worry
jrsmith1 wats i got luck for u guys to beat la lol i would like to see this best wishes to the denver nuggets but my cavs are done,worry
Ferber As happens every few days Rohan woke up unhappy at midnight  The goodbad news is that I was still awake due to afternoon nap,worry
Dislocating your thumb more painful than dislocating your toe I was reminded of this today thankfully by my toe Still feels weird,worry
Getting my shit together then leaving work and going to bed,worry
awake sadly        seeing Leon today ,worry
wishing technology wasnt so complicated,worry
unhappy about the news that the planned experimental ITER fusion reactor will become much delayed 2025,worry
cant sleep without my routine quotbeforebed snackquot but  to find that it comes along with a fatfat tummy,worry
sonwright Im an iPhone owner so I dont really have a choice on which media player I use FYI Apple makes terrible Windows software,worry
alshepmh yeeeeeessss I cant wait Too bad I cant drink,worry
Jadeyyg  haa Im so exciteddd woooo,worry
Jonasbrothers  my cousin is in jail for shoplifting and drugs she is 16 im upset please help me feel better,worry
Twenty20 cricket beer and sunshine very good Well apart from the beer cause im on tablets,worry
CaitiCaitlin I know but unfortunately Im one of the fifteen bazillions of Americans without health insurance  awesome,worry
ChantelleDaily sold out in 6 stores i dont think so,worry
well dnt really knw wot to do stay wit some 1 who doesnt want 2 b wiv me or move home to rents after 4yr of bein away,worry
Im in need of someone with a good gaydar  Seriously,worry
It has come to my attention from a 16yo friend that Ive recently gained a TON of weight He didnt know it was me,worry
Skedaddles that is very true,worry
EmilyYoung okey,worry
Monday mornin back to work today Good thing I live my job,worry
Needs to learn lines for show else director is going to kick my butt,worry
So glad the days almost over Another nite of me nd my pain pills alone at the crib lol Ughh I wish this weekend was over alreadi,worry
Apparently excessive heat is just as bad for a cold as excessive cold My body is all blerg My sofa is not comfy enough for my gaming,worry
johan thank You I almost forgot hoe to type on the keyboard how long I was anway from my PC,worry
My birthday is on Wednesday Im too young to feel this old,worry
lkingratedr oo wow f u lionel ull da do tha,worry
chilling on the sofa I hate vaccinations I feel sooo ill,worry
tigerlilyleo lots and lots of red wineknowing good and well how it has managed to make me sick a few times before,worry
Going to see Star Trek again tomorrow night but this time in full IMAX glory  I hope my motion sickness doesnt get the better of me,worry
Im nauseous  I need a yogurt or something,worry
DNKAnais I feel reeeally bad now sorry,worry
CHAUNDON SON WTF She just bit holes in the damn bread Who does that Why has God forsaken me why,worry
My sunburn is peeling,worry
blathering lucky e went  jealous,worry
Going to jog down to uni Quite a way from my family home but exercise and all that,worry
boo  rabbits pisses on people you know that,worry
Dad just gave me his old BlackBerry Not that old But it doesnt even have a scroll ball I want that Bold,worry
NEED A JOB ASAPJUST GOT LAID OFF AND IT SUCKS,worry
I honestly hate what I have said to some ppl sometimes sorry for makin an ass of myself to anyone,worry
GeekWearsPrada Wasnt all bad celtics won But yeah hope the redsox do better Good morning BTW,worry
Dangitcuz of this weather the house painting is going to be dragged out till next week,worry
cupcakerachel Home alone and my cat isnt even in,worry
jonasbrothers pleaseeeee  it was the only thing I wanted for my birthdayyyy  please say happy birthday to me,worry
duckamin If it makes you feel any better My Saturday night is lame as well I heart you,worry
Trying to get to sleep but my migraine is getting in the way,worry
Bizfizz Damn damn and blast  Im at LMHR tomorrow and Sam out   Who is running it  I could see if she could join next week,worry
jaybranch  Hey thats good my Daughters still asleep and Son is drawing better feed him v soon,worry
redyed the hair early start tomorrow heading down to londons clothes show great place to be when i feel fat   bright side  motivation,worry
Dreaming about cuddling your lady and waking up alone isnt fun,worry
SourTwittles Hahahaha I didnt know it said that sheeeeittt I dont get why I cant have a picture bwaaaahhh,worry
BoltClock Hmm I will hear more,worry
jenmussari my internet in like 9th grade was so fast its dieing out,worry
hey mitchelmusso i tried callin u but it wont let me,worry
Joestains Thats great to hear,worry
gotta hit the hay yall big day with the kiddos 2maro i love being a mommy  much love lil,worry
The ball on my BB is not working  I can read any text messagesholla but dont text me,worry
Im always a little sad to see followers I really like decide to unfollow me,worry
justdaydreams Lol rite Im scared now  lol,worry
Tryin to upload a new pic but this shit says its too big,worry
SWIFTas omg evie we have to do our plan for hot 30 tomorrow night,worry
thinkgeek Aw man,worry
trying to fix my internet connectionguess my prayers have been answered and i wont have any study distractions  ugh,worry
promotingyou  no FF tweet for me,worry
people are not twitting very much today,worry
Graveyard charged my card twice one correct total one random amt from last nights atltweet tweetup Check your accounts,worry
Hey dont write yourself off yet Little girl youre in the middle of the ride,worry
joeymcintyre  My sister and I are suppose to be meeting you today in Birmingham    Please reschedule,worry
hermorrine Yeah Ive noticed  I miss Spender But you were closer to him How are you holding up,worry
having bad day,worry
emmarler i am jealous of your mom talking to taylorswift13 i want to see you all our twittering is making me miss you,worry
BillyBush um I think what I will miss the most is JAY LENO,worry
wheres my new NylonMag,worry
wish he could that would b better,worry
TheSimsHub Really Hooray Cant wait,worry
I hope Im doing something right Had an influx of reviews on a 1 year old fan fic telling me they love my style of writing for HP,worry
Is it sad that Im a little sad it was the last day of school  I am so ready to be done with itbut saying goodbye is hard,worry
cant go to sleeeeeep  whyyyyy,worry
princessI have to pack up my house today ButIneedhelp,worry
Subhana Allah I got scare told you i started having anxiety,worry
charlimillions where r u i Am wearing a black polkadot dress n green cardigan i cant find u,worry
arrghh stupid eczema      i have to go soon sort it OUT ,worry
eminem httptwitpiccom4j585  HAHA nice now I need an iPhone,worry
I so dont wanna go outside I dont have anything to do there  Maybe I will write later,worry
TWITTER WILL NOT UPLOAD MY ICON PICTURE  it hates me Eff this ill upload it later,worry
My husband thinks my Twittering makes me a creeper whatever,worry
off to friendss for theree birthdayy  X,worry
why i chose iphone   httptrimkpaE,worry
I forgot to charge my cell last night and now its dead,worry
squirrel where i hate squirrels,worry
Cant find any pictures  ,worry
thebadhousewife  Goodnight,worry
Tired with a headache  me no like sunshine,worry
Just got back in and Im absolutely exhausted have to be up in 5 hours for work,worry
SB 239K  Flop A Q 9  4 players check Turn 9 I check call 200 bet River brick I check call with trip 9s with K kick He shows A9,worry
my msn crashes way too much  hmph,worry
Its not monsoon season in Telluride yet so why does it keep raining everyday,worry
cutiemoet i noe bt i jus cant help it,worry
Waking up way to late  bad  Getting yelled at for it later  worse,worry
I dont believe in my eyes or should I say on my browser OMG OMG OMG,worry
httptwitpiccom66vdn  I miss my babyyy,worry
Fancy is a 187 hun got u doin things u aint never done,worry
sigh still SEOs are submitting their client sites with part or no contact information on I really dont know how to make them read,worry
Dang  I left my Rolandos dinner leftovers at home I knew I should have put them in the shop fridge last night before we left downtown,worry
AugustGrrl oh no Whats up chuck,worry
Gah I think I like Wes Carr Thats wrong Nothing good has come out of Australian Idol but his You song is catchy as fuck,worry
jeffreecuntstar decent Australian guys are hard to findtrust me youre better off with an American one,worry
starting PN lean coaching next week cant wait Im about 5 compliant right now   PNLC,worry
msning no school  shouldnt there be more bank holidays x,worry
Ive been really tough but it still sucks to live 5000 miles away from your family when you crave for Korean homemade meal,worry
Rawr and whatnot I am having a godawful drawing night tonight even less progress has been made than I expected,worry
modulista Youre in Miami right I dont see a hand delivery in your near future unfortunately,worry
Ok back later have a great time regardless of the weather  PS Im only a BB away,worry
TiaSparkles  Yeah I should at least try myself  Have a good night amp visit with the Chiro tmrw,worry
tommcfly Will we be seeing McFly in the Philippines soon,worry
animesnob yeah i checked it pretty nice site,worry
Trying to sleep without any pills Not working 3am and wide awake But now its too late to take them because Ill sleep til 3pm,worry
Ugh I cant breathe right today,worry
httptwitpiccom665e9  i miss this place,worry
AHHHHH I needa hurry up and shower before this quotHUGEquot storm hits,worry
What was I going to do ive forgotten,worry
eogasawa you looked great for being sick yesterday im sorry I didnt really make an effort to say hi  I was preoccupied for a while,worry
httppinkpawsforlifeorg  pets get cancer too,worry
SCHOOL IS FINALLY OVER NO MORE TEST OR WORK YES But im gunna miss alot of ppl,worry
I think a cat is trapped in my back garden but cant find it Hopefully its in someone elses garden dont fancy finding a poorly cat,worry
hot30 i want to but im not over 18 and tampc says over 18s only  wanna make an exception for me ,worry
JamesHancox i dont know why but i can only find miss matched socks during winter i mean where do they all go,worry
went to bed last night with the feeling of a migraine coming and woke up feeling worse,worry
katemthompson I wish I could still drink it but I had two bad nights with white wine in London and then I was sick for almost a week,worry
jeweljk I cant get it to load for me,worry
someone take care of me im so sick,worry
jasontryfon Are they abusing your service Manual follower management is a pain I love the style,worry
kdc well there go my peace corps prospects,worry
StaceBDU but my bday is JUNE 19 this is wack and ihavent seen any promotions for my bday party  someone better finagle this asap,worry
ughhhhhhhhhhhh  ,worry
tommcfly dannymcfly mcflyharry and dougiemcfly i think you should come home now,worry
dannywood i was sweating 2 but i didnt see u there,worry
lid86 he already got a shot at having his own show and didnt prove himself,worry
nikki78 yes i have to agree it does,worry
Aw Torn ace of hearts  Hunchback,worry
Irritated that I can send emails but not receive them,worry
kwwheeler  Whats all your fault,worry
bungandy easy for you to say you walk away first  Im sorry but Im not ready yet I havent finish caring for you,worry
zoziekins ACSM its unfathomable  i think the other one  and the  is one that should be kept to the comfort of our bedrooms yes,worry
I drive gt90mph on a daily basis u cld film Fast amp Furious off of me But anything  lt1 mph is not my forte I bump Anything,worry
TwilighterOfOz cool catch you laterz,worry
nadyogaga yes2 bgt if everything goes well ill catch their reunion concert,worry
Steam Punlk fashion show at Anime North and for the first year since TorCon we arent back til Anticipationsf amp missed it,worry
one of the estate agents next door just caught me singing along to wham,worry
Sheena Othman Happy Mothers Day to all mothers in the world  Im yet to experience the joy of being a m 31 Sorry but you ha ,worry
goopmop i dont want you to go to india,worry
Trying to calm down kitten  She is so rowdy,worry
At Green Hill with my phi mu girls for spring formal 2009 yeah man Do it,worry
joelhouston maybe I missed my chance this time,worry
overlordtrainee Sigh It is a sad lonely profession,worry
TrueBlue9 Venus is my fav character too LOL I think bc shes strong successful and beautiful,worry
chasingsunshine Im sorry but you wrote that on a blackberry which means you loose any respect i had for you,worry
Hmm I guess where the world is headed 2dayLets make predictions,worry
I stung myself with stinging nettles all down my shin,worry
Stuck in awful traffic in the way to the wedding Ceremony is supposed to start now Ughhh,worry
cptheartist wife a chick LMAO  no problem with marriage just negative symbolism attached to the jumprightintothe ring bling thing,worry
theboycharlie ooooo sooooo wanna swap my day is well boring revising for looming uni exams,worry
wats up with the racism in australia Its not nice,worry
on break with kellyaelliot  Its raining,worry
TVXQUKnow  I feel tired of my work  Cheer for me please,worry
fuck awake at 2 am   i hate sickness,worry
June is going to be a long lonely month,worry
wendyandlisa unfortunately I will miss Girl Bros Radio tonight Will be in the midst of an all night writing session,worry
WerewolfEmbry No trying to reason with it It didnt listen,worry
dang itlooks like I have to work this weekend  they always do that at the last minute n I really wanted some time to practice my talk,worry
sitting in bed thinking,worry
Christian doesnt have a TwitterBut he has a cell phone  HahahIm bored,worry
I dont wanna do this presentation,worry
a bit worried,worry
ladybug8320 ooh work im afarid  looking forward to a sunny weekeknd tho,worry
dannykurily awww hope you get better,worry
Its so hard letting her go and seeing her cry,worry
stefanz i have a weird subconscience i wonder who will i dream next,worry
hookedonheat what was it I missed it,worry
callmaggie After I water the plants I am headed to the farm Dont have any popcorn for the goats   Katnip is looking good under saddle,worry
to start shit or leave shit alonetough decision,worry
Gremlin is asleep after a particularly challenging bedtime I think its safe 4 me to go to bed what a crazy Sat night for me,worry
I do not feel good,worry
actually i like almost everything about my job right now except the part where its not permanent,worry
jersey39 Thank you   Ive had anxiety issues for years so I think if I can make it through the first couple of days then I will be fine,worry
AdiumX time to learn another language,worry
i wonder if there is a life after Alzheimers caring beyond despair poverty sux but commerce is futile there is no description mommy,worry
Kikirowr Aww why not,worry
Arrrr better half made me brekkie in bed Weather not 2 gud in Black Country 2day but we wont let it put the dampers on our planned bbq,worry
its sprinkling outside  i hope it doesnt rain during our game ,worry
naomijade Heavens not good  I can empathise Fingers crossed it doesnt come to anything and you can sleep easy Wishing for the best,worry
may1st success for lucas first police contact after neighborhood cruising with eggs cream bumf shaving foam love my son hes a hero,worry
My poor wife  Im laid up for another 6 hours on doctors orders then cant do much and she is dealing with screaming baby,worry
jacquelinesteps Thanks  Actually when I first got my twitter my pictures wouldnt upload either But they upload it just takes a,worry
jamieaiken919 JEALOUS I desperately wanna go shopping but alas I have no cash,worry
ellenmoore08 I would if I was home,worry
myrewyn oh no Poor thing keep us posted,worry
JustinofG4P i hope you feel better,worry
Cant stop coughing,worry
Im extremely hungry and the only thing I have in my house is Soup  I dont like soup pouts,worry
niteskolar Now you only have 2 hours to sleep   Rest if you need it,worry
I miss matt today,worry
its too hot in my room i wanna go swimming,worry
Dude my butt itches  but i cant scratch it cause ppl r here,worry
loic I need to check your TOS Loic Are you allowed to sleep I dont remember any mention of sleep there,worry
aprilholle hmm grows in this case i am screwed i cant even keep the quoteasy carequot love fern alive,worry
my sunburn hurts,worry
I still miss him And i dont think hes coming back,worry
HeadHardHat  Sorry to read about your layoff  Ill keep you in my thoughts,worry
SMH Im sick with this bug thats going aroundAlmost everyone I know is sick including me,worry
SandyU I know Im totally excited,worry
jgreco4 Outlook not so good,worry
michaelsheen OMG thats really good i want to see the photos have a nice day,worry
omgitsafox I could but wont get here in time before my Vegas trip  So Ill still look like a noob there,worry
Wait DamonAndrew and Uchenna3 Electrik Red or Richgirl  Im a sucker for the later,worry
i feel sick after that oreo and cheesecake milkskake  lol,worry
Doing my fieldwork databook Slept awkwardly Bones all sore,worry
tobefreeisme I would be scratching ma head toooo,worry
insidebooks Ooh jealous I just have yoghurt and some carrots,worry
BJoie I sent u the download link for Spanish quotDont Cryquotlet me know when u get it,worry
Its times like these that I miss Manila Im not feeling up to myself lately,worry
ashleeadams no wonder you hate driving and country roads and stuff,worry
I was just watching some cartoons as I havent in years when I was eating my breakfast the programs have changed,worry
still have a high fever,worry
Off to the shelters around me to look for her  I hope she is okay so afraid that she is going to get hit by a car Cant stop crying,worry
Ok Over exagerrated Twitter is not to bad I guess,worry
is sick and it doesnt seem like im getting better,worry
Looks like its going to be a upset for Venus,worry
JaredDouglas im still awake coulndt go back to sleep,worry
abduzeedo something wrong layout of abduzzeedo site looks no good today anyone,worry
Im so sorry Drace  this sucks so bad,worry
Jojosvoice Bro Martin I need you to repent Pam said we were going to get to meet you last wknd,worry
still shoesless  que ardillaaaaaaaaaaaa,worry
Another loser Crap I have lost the game more times today than any other day in history  lost httptinyurlcomqa4cdv ilostthe ,worry
my n95 hacked  no signing needed thx OPDA,worry
Zingtoh Who knows maybe someday youll come home and find gasp DINNER in your FRIDGE,worry
mcherrywv Yes I know  as my school reports would say must do much better Ah well just in time huh  httpmylocmetHq,worry
Chillin Waitin For My Hunny Baby To Get Out Of Work  To Get My Drink On While Finishin Da Song I Have,worry
ImpalaGuy Sorry about youï¿½re mom  But itï¿½s great to hear your dad is the best  then you forgive him the SPARKLE ,worry
I only have 2,worry
CDIG up late again I see  You missed a great time at Donnys birthday remember to call him on Monday,worry
WillieDay26 awww man its nott,worry
trying to upload a custom background on here but its not working,worry
ljs777 for the most part not enough space on one drive to properly defrag nowhere else to put stuff but yeah reassembled,worry
lyssiecc haha good phone conversation cat lady Youre gonna be homeless too  you didnt tell me u were having coffee coming tomorrow,worry
is trying so hard to not worry and be at peace despite her circumstances but wonders why some christians are the ones making it so hard,worry
New Comment On Jowki  I wish I had the time to blog more often  httpcligsZzRe1P,worry
lyssiecc i like the positivity  And no you may NOT change your carrer crazyb dog lady just isnt the same whens your maths test x,worry
Im stuffed n cant move,worry
burdr quotRestoration of the site would also take place as part of the Banks proposalsquot  after the birds have gone Avocets there this yr,worry
LULuwanderlust whatever dont make me feel bad  ill bring you a surprise,worry
themagician Yes apnea but its not the prob Im on meds that might be causing this  they help otherwise so much dont want to stop,worry
 PrettyMess you missed all the free shots,worry
kelleydmcguire I dont know What does it take to butter you up Actual butter  xoxo,worry
Packing is no fun at all  good thing I have the new united on to keep me going But still no fun,worry
ivealwayswantedtosay Sorry to his wife also for moonying hershe was a lovely lady and it was a dareshe did not deserve that,worry
mitchelmusso I cant call you from Europe,worry
im  the eye doctors amp had to bring trinity with me cause my mom fell down the stairs today amp broke her toe ugh,worry
monkeymoosh Happened to me the other day  Was wearing a necklace that made a white spot on my chest,worry
JayLink Ill be glad to help in any way I can,worry
that just sucks,worry
waiting around for boyfriend then off to queens  looks like its going to pour here in dt bklyn umbrellaless,worry
chcuk WTF why cant you come race with us ughh  wheres your road race at on sunday,worry
bradleemeredith Awwwww im sorry,worry
N3H4 thats maddd ass bullshit dammit i feel baddd boooo powerpoint piece of shitttt,worry
Got to reconnect with some dear friends tonight  I am so lucky to have so many great people in my life  I am blessed,worry
Just got my marks  BCIT is the death of me I swear,worry
Yay its friday and boo im so broke i have no dosh,worry
My Twitteeeerrr babiieshow Ive missed you  I hate this whole not having a phone thng,worry
rachaelblogs Good for you Rachel  I have nowt,worry
Wow were going to war with Korea There goes my chances of ever being a grandma,worry
michaelmknight oh i wish my dear Michael i wish,worry
Up early for class Blahhgt Hang Over kiddies,worry
Whew Finally done editing my Friendster account Haha Oh geez Im hungry,worry
is problem free for now  atleast i already said to that person the truth,worry
oh no its ok  they are coming on just now x,worry
going to check and make sure no more fishies are dead poor fishies,worry
the low point a poor pigeon outside my building isnt capable of flying Its just wandering up and down the sidewalk so sad,worry
At tweetup loc but dont recognize anyone  am outside in turquoise shirt Please see me g4c09,worry
NancyEDunne oh Nancy  so sorry for your loss  amp wishing you the best,worry
homeworkboring,worry
Having a long island ice tea,worry
i think i might have got a little bit of a tan today,worry
I wanna feel my chin,worry
ryansporn Dont be mad at me  Please puppy dog eyes,worry
MattyV AND you wouldnt even be able to go its too far for you,worry
gregorybayne Im so sad I wish I was going to,worry
mitchelmusso i called your say naw and got a voicemail for a guy named shannon,worry
casper1201     my bracelet broke today too,worry
i wanna watch PCD concert dad,worry
Waiting waiting waiting very difficult for an impatient lass like me,worry
i know i have lots of comments to return but i have been really busy  ill get round to it guys sorry,worry
Yang4  finally got it  Chinese is hard when every other kid has a Zhonguoren adult at home Were all foreign devils here ,worry
Having trouble syncing my iphone to my work exchange email  help,worry
autonomy14 Ah sorry to hear your trip was canceled,worry
Im half awake in my comm theory section Wahhhh I want my bed,worry
Insomniaaaaaaa all night trying to get a sleep no luck and now have to work,worry
Saw a black snake in the garden  Went back for a picture and it was gone,worry
how do I gain weight I lost 20 pounds and I want it back  Im only 108 and Im 23 yrs old at 57 Not healthy,worry
vlynn8 Its been raining the past few days but it was actually sunny today Well for a little while Now its super cloudy,worry
My baby has his first busted lip,worry
CroSimpleMinds Only Tao in the summer That is not many,worry
PuptownProducts Worried about our Arabelle Tweet please Or text,worry
geektoad   Woot lol  Its gonna be hard to send this one back,worry
httptwitpiccom4wkzi  before prom this is when all the chaos began,worry
HoptonHouseBnB now theres a thought  do you still get goldfish at the fair  not seen them for years,worry
Laying in the dark thinking of you,worry
OCHH ive got blister on my foot over the sun today its soo sore  i supose yas dnt care hah just thaught i tweet it anyways,worry
my eyes hurts,worry
kaybob23 too bad i dont have either,worry
never trust someone elses battery operated power tools when youre in a hurry,worry
I ran over a turtle,worry
A little irked at the moment,worry
Why do I have the feeling I should be packing and hitting for SFO around this time of the year I think Im missing something,worry
is missing training tonight the lurgy is on my chest,worry
jesamine Heres a more appropriate  tweet is everything ok  Your last 3 days of tweets dont paint a good picture C,worry
is gutted she isnt going out tonight,worry
kazzababe95 cut yourself a slice of cheese cake it makes everything better,worry
Now Im following you Ah Ha Love your laff,worry
i had a vivid dream last night i was crooning away,worry
SiCoUK he wont reply,worry
Darn it my DS died    x,worry
Got an appt w the doctor at 4pm today to look at these quotbitesquot Hoping it isnt an infection I need more powerful antiitch cream,worry
chilkotardis I am lost Please help me find a good home,worry
got woken up early AGAIN  I kinda wana just chill today but theres so much to do,worry
Darn all of you I wish i could watch bgt now but if i did i wouldnt be able to fast forward through the ads   dinners very soon,worry
maxiec Hope the train remembers the way  they can go a bit loopy on bank holidays,worry
LegendaryWriter Good Busy as heck but good Feeling yucky at the moment,worry
Im so down The AC in my house just broke,worry
CocaBeenSlinky sorry  LOL,worry
Haunt1013 Sorry RB is on PS3 for me,worry
cecinievas omgggggggggg cant belive it what had happened to it friend do you know where did you missed it thats not nice,worry
DavidArchie the script are amaaazing Rusty halo and im yours are my favourites,worry
Nololos yeah  just told Stanley its the only time I want to slap girls icky bitches encoraging bad behavior,worry
